area,bedrooms,bathrooms,stories,parking,price
1360,5,4,3,2,4631601
4272,5,4,3,2,13384659
3592,2,2,3,2,11059623
966,4,2,2,2,3269570
4926,1,4,2,2,15104253
3944,1,2,1,0,12054175
3671,1,1,2,1,11162595
3419,2,4,1,0,10556022
630,2,2,1,0,2054396
2185,3,3,1,2,6980859
1269,1,4,2,1,4056258
2891,4,4,3,0,9145175
2933,4,3,2,2,9217280
1684,1,1,1,2,5342265
3885,1,3,1,1,11866495
4617,1,4,2,0,14075247
3404,2,1,1,0,10413975
974,2,2,1,0,3152862
1582,2,2,2,2,5018126
3058,5,2,2,1,9529261
2547,4,4,2,1,8034600
3247,4,3,1,0,10115074
1475,3,1,1,2,4597627
2306,2,2,3,0,7185597
689,5,1,3,1,2536743
3234,5,4,2,2,10187325
3505,4,2,3,0,11003685
2399,2,4,1,0,7369767
1767,3,3,3,2,5652931
2028,2,4,1,1,6248268
3702,1,4,2,2,11495684
4056,2,3,2,0,12390750
4390,1,1,1,0,13190653
1146,1,3,3,0,3667404
3388,3,3,2,0,10414359
2935,4,4,2,1,9194760
1100,2,1,3,1,3572061
2863,1,2,3,0,8859246
2561,2,3,1,1,7924266
741,4,1,3,1,2594264
2541,4,3,3,1,8023920
3324,5,3,3,0,10356415
3112,4,3,1,2,9613672
1863,3,3,1,2,5890775
1978,1,4,2,2,6228231
3056,5,1,1,0,9466069
1275,3,1,2,1,4014533
4514,2,1,3,1,13822070
534,1,3,2,0,1903465
3652,4,4,2,0,11350267
2455,1,3,3,2,7636023
2085,2,3,2,2,6561975
4443,5,1,1,0,13593781
3573,5,3,1,2,11080555
1521,5,2,1,1,4955570
3961,4,3,1,0,12262516
3113,3,2,2,0,9621645
4343,3,3,2,1,13270311
2000,1,4,3,1,6327667
661,4,4,2,1,2506369
4797,5,1,2,2,14778805
2481,5,3,2,0,7854107
1495,2,2,3,2,4761368
3842,2,2,1,1,11770067
4298,5,3,2,2,13320450
1775,5,2,3,1,5826075
1516,4,4,3,2,4995120
837,3,2,3,2,2898089
1378,2,1,1,1,4321682
1576,3,4,2,2,5195755
4493,4,4,3,0,13939473
879,5,4,1,2,3156350
992,3,3,3,2,3381431
2562,5,3,3,0,8137462
4384,5,4,3,1,13660090
564,1,3,3,0,1913429
3068,3,2,3,2,9600583
2527,3,3,1,1,7846482
3195,5,3,2,2,10050623
1995,4,4,2,2,6467760
891,1,1,2,0,2912177
4974,5,1,2,0,15290143
4061,2,1,1,1,12416060
2778,2,2,1,1,8591094
3599,1,3,1,1,10977881
700,4,1,3,2,2595390
3604,5,4,3,0,11273187
2954,3,1,3,0,9166549
4145,1,1,2,0,12667705
1304,4,3,3,1,4413472
3231,3,3,2,0,10013716
3273,2,3,3,0,10178520
2070,2,2,2,0,6438801
3190,3,2,3,1,9895566
4340,1,1,3,0,13159360
1528,2,3,1,1,4870194
1002,5,1,3,0,3447461
4993,3,4,3,0,15340605
1370,3,4,1,0,4433405
4988,2,3,2,1,15386549
706,1,3,1,1,2375334
1984,5,4,1,0,6316925
1363,1,3,2,2,4399078
3290,4,2,3,1,10225156
1063,4,2,2,1,3404239
4691,2,3,3,0,14381979
2257,2,4,3,2,7229160
2178,2,1,2,0,6813872
3742,4,3,1,1,11594861
1559,1,3,2,1,4889913
2222,1,1,3,0,6890322
3814,2,3,2,0,11698541
3657,5,1,2,2,11345317
3125,1,4,3,2,9758100
3229,4,2,1,1,9980698
2097,3,4,2,2,6737361
3560,3,2,3,2,11020390
3193,3,1,3,1,10001924
4127,5,2,2,1,12708968
1863,2,4,1,1,5821161
2481,4,2,2,1,7795231
2163,5,1,1,0,6709797
2029,4,2,1,1,6278450
2538,4,3,1,1,7865229
3802,2,4,1,1,11671395
2737,3,3,2,2,8557664
1806,2,1,3,1,5704649
4529,5,2,3,0,14007149
3175,5,3,3,0,9999975
1782,5,3,3,1,5803489
1209,2,2,3,0,3942740
4913,4,2,3,2,15188715
4248,4,4,2,1,13147665
1163,1,3,1,0,3695650
2498,5,3,3,0,7944467
3945,4,1,2,1,12088883
4243,1,4,3,0,13064224
1995,4,1,3,1,6309659
3804,5,3,1,0,11836691
4263,3,1,1,2,13065201
2353,5,3,1,0,7434773
1791,2,3,3,0,5589150
4081,4,1,3,1,12689987
3957,4,1,3,0,12202844
2136,2,2,1,1,6659728
4196,2,2,2,2,12862301
3499,3,2,3,1,10833428
3652,4,3,3,1,11395640
1198,4,1,3,0,3945328
2660,3,4,2,2,8356650
4597,1,3,3,1,14068234
1354,3,4,2,0,4433353
3974,5,1,3,0,12346890
2207,4,3,2,1,7013167
3277,2,4,3,0,10202046
2233,5,4,1,1,7107796
4010,4,2,1,1,12461244
702,3,2,1,1,2450279
3755,5,2,1,2,11693122
4718,4,3,3,1,14486920
4996,1,1,1,0,15138300
1266,1,1,2,2,3981168
4889,2,2,1,0,14818065
2827,4,2,1,2,8802895
3431,1,2,1,2,10439608
697,3,4,3,2,2546340
2430,4,2,1,2,7710799
4082,3,4,2,0,12637301
1108,3,1,1,1,3702126
3772,1,3,1,0,11418319
1647,4,3,1,1,5265698
4782,5,3,2,0,14718848
3897,1,3,1,2,11972468
3011,1,4,2,2,9311972
2294,4,4,2,1,7311475
1159,4,2,1,1,3828684
3311,3,4,2,0,10210260
1869,4,2,3,1,5975932
2486,3,2,1,0,7757863
646,1,3,1,1,2110595
3719,2,4,2,1,11391317
3411,5,4,2,1,10657886
2234,1,2,1,2,6877686
2343,4,2,3,2,7457338
988,5,1,2,0,3320459
3476,2,1,2,1,10627289
2459,2,2,3,0,7703965
2885,3,1,3,1,8968546
3419,5,1,1,2,10627470
2302,3,2,3,2,7247952
4561,1,2,1,1,13928447
3869,5,4,3,1,12097418
762,1,2,2,2,2519734
1123,3,2,1,2,3710749
1516,5,3,1,0,4942002
4143,3,4,1,2,12791754
2549,5,4,3,1,8058317
4223,3,4,2,0,13053031
3608,2,3,1,1,11076779
4590,3,2,1,0,14047078
2556,2,4,1,1,7957160
3670,3,4,1,2,11332042
2182,5,1,2,1,6970715
2755,5,4,3,0,8764906
1654,5,2,2,1,5307530
4999,4,2,1,0,15362425
3691,1,1,2,1,11181476
2196,5,4,1,2,7083046
4491,2,4,3,2,13927346
2148,5,4,3,1,6898685
1945,4,3,3,1,6258861
4699,2,4,1,1,14366202
4423,4,2,2,0,13600451
753,2,2,3,1,2650511
3683,3,3,1,1,11294264
3057,1,3,1,0,9335671
598,1,4,2,2,2159166
2700,4,1,3,1,8453852
3461,1,3,1,1,10536211
4933,4,3,2,2,15222150
4277,4,4,3,2,13351282
3369,4,4,2,0,10487357
3734,1,3,2,1,11469718
4291,4,1,1,1,13094169
1456,1,3,1,0,4481948
4567,4,4,1,2,14078995
660,5,4,2,0,2459500
4993,4,3,1,2,15387074
1800,2,1,2,0,5550899
4487,4,3,2,2,13907221
2027,3,3,1,0,6369325
1718,4,4,3,2,5590039
4996,2,1,3,2,15211290
3604,2,2,3,2,11143491
3235,1,1,2,2,9969478
1454,5,3,2,2,4823776
3946,4,3,2,1,12181253
1545,1,3,1,2,4761598
2193,5,1,2,1,7035474
3936,4,4,1,2,12260092
1062,3,3,1,1,3501103
2985,4,3,3,1,9458899
3854,2,1,3,0,11823195
725,2,2,3,2,2468448
1459,3,2,1,0,4654756
3567,1,4,1,0,10869513
1315,5,4,1,2,4345217
3620,4,3,2,0,11268580
516,2,1,1,2,1800787
1743,1,3,3,0,5425313
2705,3,4,3,2,8483160
3024,2,1,1,2,9259747
1569,3,1,1,2,4931434
3944,4,4,3,1,12315824
3065,5,2,1,0,9547402
1560,2,2,3,1,5038245
2827,2,1,2,0,8706862
3920,4,3,3,0,12137771
801,1,2,2,0,2498443
4776,5,3,1,1,14736972
1106,2,2,1,0,3432483
3670,5,2,2,1,11387152
1199,2,3,1,2,3830913
1639,5,4,2,0,5341578
690,3,2,1,0,2254198
2800,2,2,3,2,8683736
1480,5,3,1,2,4917295
3475,1,4,3,0,10772157
1684,3,2,3,2,5498624
3827,3,2,2,1,11791507
3894,1,4,1,1,11925560
627,5,2,2,0,2329030
2565,4,4,1,1,8001466
2316,1,4,3,1,7298281
1069,5,3,3,0,3732117
2395,1,1,1,2,7300551
3233,1,4,1,0,9978131
4363,2,3,2,1,13481885
4514,5,1,1,0,13900892
3401,4,2,1,0,10532725
2186,2,1,1,1,6692011
3509,1,4,2,1,10850460
654,1,4,1,0,2120720
3037,1,4,3,1,9439487
1909,5,4,2,1,6220554
4557,5,4,2,1,13976187
1284,2,3,3,1,4202290
3675,4,4,3,1,11616073
4841,2,3,3,1,14748407
3306,3,2,1,2,10205305
1037,1,4,3,0,3303644
2341,1,4,1,1,7208292
2955,1,1,2,0,8928511
1024,2,2,2,2,3359977
3450,2,4,3,1,10749680
4631,1,4,1,0,14123486
4615,2,2,3,1,14098490
2868,5,3,3,1,9053530
4347,5,4,1,1,13484613
4995,2,1,3,1,15210053
3201,1,4,2,1,9806560
1471,2,1,3,1,4671043
1666,2,1,1,1,5140764
3274,2,4,1,2,10142577
2482,3,4,2,2,7900934
1353,5,1,1,1,4528879
4646,4,2,1,1,14274903
4236,4,2,2,2,13120298
4269,3,4,3,2,13207034
1074,2,3,2,2,3505131
3761,3,2,3,1,11697202
1648,3,4,2,0,5280183
2215,1,2,3,0,6878647
4354,5,3,2,0,13543148
2991,4,4,3,0,9399568
3160,2,3,2,1,9845021
3624,4,4,3,0,11340651
3551,4,3,2,2,11085769
504,5,2,1,2,1869590
1376,4,2,3,0,4533456
1491,4,3,2,2,4861547
4642,3,3,3,1,14329470
4864,5,3,3,0,15046908
4965,1,4,2,0,15193340
1135,2,2,3,1,3703411
2193,4,4,2,2,7120892
2182,2,2,1,1,6752222
619,1,1,3,1,2050271
1330,2,4,1,2,4307305
4175,1,2,3,1,12828893
1869,3,2,3,2,6030504
1240,4,4,3,2,4208339
616,1,4,2,1,2134954
3338,2,2,1,2,10271026
1650,4,4,3,1,5356106
2431,3,3,2,2,7704203
1512,4,4,3,0,4913107
2164,1,4,2,2,6728200
1581,3,4,3,2,5175751
1012,2,2,1,1,3240007
3349,3,3,1,2,10406807
1059,3,1,3,0,3499367
4172,5,1,2,0,12882910
3843,3,3,3,2,11872723
4570,3,3,2,2,14071328
1970,4,3,3,0,6317374
1080,2,2,2,1,3511109
2794,4,1,1,0,8630498
3647,4,3,3,0,11377140
4749,1,2,1,2,14419671
2179,4,1,1,2,6868455
4006,5,4,3,0,12547802
3244,5,2,3,1,10155270
3856,1,1,2,0,11689392
4545,2,2,2,0,13898818
1743,2,1,1,1,5352945
3618,4,1,2,0,11219583
2641,4,4,2,0,8323548
3559,4,2,3,2,11091262
3459,2,3,2,1,10694300
2765,3,4,1,2,8669197
2979,5,4,2,2,9427325
2135,3,1,1,1,6688930
2257,3,3,3,1,7117380
4952,2,2,1,0,15091617
2570,3,3,2,2,8016068
3349,1,3,3,1,10352532
3751,4,3,2,2,11646606
4230,1,3,3,2,12924445
2989,5,3,3,1,9459832
2131,4,1,2,0,6701278
3316,3,1,2,2,10170863
1515,5,4,3,1,4949316
1848,4,1,3,0,5886386
3587,3,4,2,2,11231911
3339,1,4,1,1,10263050
835,4,2,2,2,2851584
1395,3,3,3,1,4619093
4046,1,1,2,1,12363361
1351,5,2,1,2,4506578
2187,5,1,2,2,6995194
2431,5,4,3,1,7847295
4246,5,1,2,0,13134555
2927,2,3,3,2,9107124
2068,4,4,3,1,6582135
4500,4,4,2,1,13893943
3238,2,2,3,0,10049246
3998,3,3,3,0,12334949
4413,3,4,1,0,13541727
1566,5,3,1,2,5059710
4880,1,1,1,1,14752445
2944,3,3,1,1,9131545
4607,1,4,3,1,14155628
3873,4,2,2,0,11936066
4469,1,4,3,1,13690573
3046,4,3,3,2,9630108
1253,2,3,3,0,4085263
2582,2,4,2,0,8068433
3274,5,3,1,0,10278416
3396,3,1,3,0,10462746
4685,5,4,3,2,14582549
1275,4,2,1,1,4172557
2125,5,4,3,2,6861424
3569,1,1,2,1,10898452
917,4,1,3,2,3142109
614,2,1,3,0,2230864
1116,3,1,1,0,3572993
4474,4,1,3,2,13869846
3767,4,2,3,2,11762497
1325,1,3,2,1,4157171
2016,3,1,1,2,6230558
3646,2,1,1,2,11160350
912,4,4,2,1,3218866
1228,4,2,3,1,4098395
3848,1,2,1,1,11717942
3308,5,3,1,2,10329795
1175,2,2,3,1,3758801
3965,3,4,3,0,12236973
3004,4,4,1,0,9290884
3467,4,3,3,0,10755847
3286,2,4,1,2,10131699
1622,5,1,3,0,5304800
4579,4,1,3,2,14104746
2071,2,4,2,2,6565781
2643,1,3,3,0,8195761
2187,5,2,2,1,6995952
4632,3,3,3,2,14244259
4351,4,2,1,0,13405959
3940,2,4,1,2,12049641
4266,1,4,3,1,13085609
2826,3,1,3,1,8796954
3414,2,2,1,0,10480007
4452,2,3,3,2,13774965
1095,3,4,2,2,3713401
1228,1,3,2,2,4014795
1865,1,1,2,2,5753541
4992,5,2,2,0,15425518
1198,4,2,2,1,4004932
895,3,4,3,0,2955186
4671,3,2,3,2,14371976
4860,3,4,2,2,15000101
3002,1,1,3,1,9200229
2319,4,2,3,2,7322708
1217,5,4,2,0,4206708
3282,2,3,3,0,10161552
4077,2,4,3,1,12597920
643,3,2,3,0,2193550
3640,4,1,2,0,11199381
4991,1,2,3,0,15158107
3438,4,2,1,0,10667948
4136,4,4,1,2,12833231
3722,1,3,2,0,11357471
1667,3,2,1,1,5299025
3116,4,3,2,1,9725323
1562,2,4,1,0,4957724
2656,1,3,1,1,8179488
3482,5,4,1,0,10877013
3794,3,1,2,1,11676982
1656,1,3,2,1,5229052
1232,5,3,3,0,4218790
4830,5,1,2,0,14882028
1453,4,3,1,2,4712154
3039,4,1,1,0,9382102
3824,4,2,2,0,11873508
3801,1,4,2,2,11698621
2042,1,1,2,0,6267299
1691,3,3,3,0,5401443
3493,4,1,1,2,10802651
3181,5,3,3,0,9960257
1717,2,2,3,0,5495239
2040,3,1,1,2,6328109
3736,1,2,1,2,11471903
2886,3,4,2,1,9013738
4219,3,3,2,0,12923163
1888,3,3,3,1,6053458
2356,3,2,2,1,7330348
1865,2,4,2,2,5936718
999,4,1,1,0,3238122
2180,5,1,1,0,6907253
1010,3,3,2,2,3396837
4812,3,2,1,1,14646574
1824,3,2,2,2,5772148
1655,4,1,1,0,5270247
2327,1,4,1,2,7295354
3641,1,4,1,0,11130736
3986,2,1,1,1,12095780
2310,1,1,2,0,7142701
3423,3,2,3,1,10654028
2714,3,4,1,1,8537326
4686,3,1,2,0,14332510
1213,2,1,2,0,3822970
4102,3,3,1,1,12631844
4634,1,1,3,2,14158316
4022,4,1,1,0,12307256
4768,4,4,2,1,14733931
1743,5,2,3,1,5669248
4209,1,4,2,2,12954176
1581,3,2,1,0,5017600
955,4,3,3,1,3242420
1394,1,1,2,2,4324378
1884,4,3,2,1,6037509
2458,3,2,2,0,7665640
3572,4,4,1,2,11154048
2496,5,4,3,1,8023665
4785,5,3,1,2,14847934
1004,4,2,1,0,3288640
1714,1,3,1,2,5335785
2031,1,3,3,0,6305009
3940,1,1,1,1,11997470
1323,4,3,1,0,4300087
1428,1,1,1,1,4331319
633,3,1,1,1,2149108
2605,5,4,2,0,8278298
4127,3,1,1,1,12613782
2352,1,1,2,2,7270832
4675,3,4,1,1,14293988
3433,1,3,3,0,10641051
3784,4,2,2,2,11751012
4798,3,2,2,2,14635315
3311,4,2,2,1,10292705
1750,4,3,2,1,5660336
4012,2,1,3,0,12230353
1756,1,2,1,2,5484681
3876,5,3,2,0,12132046
3986,1,1,3,1,12145781
4084,5,4,2,2,12763421
1896,1,2,1,0,5848429
4137,4,1,2,0,12769414
3830,3,2,3,0,11814557
3203,3,2,1,0,9805664
970,2,2,3,0,3235209
1853,5,1,1,2,5868636
3283,5,3,1,0,10319443
3331,5,1,1,2,10381038
857,4,2,2,0,2881055
3519,5,1,3,1,11032432
1167,3,4,3,1,3910540
4968,4,3,3,0,15302929
1645,1,1,1,1,5040956
4685,5,4,2,2,14451091
4219,5,3,1,0,13067219
3245,1,4,3,2,9983593
1039,5,3,2,0,3497335
3279,1,1,2,1,10038642
4636,4,4,2,2,14322966
4275,3,2,3,1,13182857
3008,1,4,2,1,9233315
3279,2,3,2,0,10089577
1424,1,1,1,2,4440169
3456,5,3,1,1,10720426
2081,4,4,2,0,6727318
3824,4,4,2,0,11840128
4985,1,2,1,0,15173920
755,3,1,1,1,2496609
2338,2,1,1,0,7105576
2444,4,4,3,2,7755154
509,5,1,3,2,1975803
3371,5,2,1,1,10534638
1297,3,3,2,2,4339488
1515,4,1,1,0,4821410
2324,1,4,3,1,7223137
4969,5,3,2,0,15340924
3636,3,3,3,1,11246739
2693,4,2,2,1,8458609
723,4,4,3,0,2561926
4658,4,1,2,2,14219521
4425,4,4,2,2,13780842
4500,4,3,2,1,13878679
2133,5,4,2,0,6851483
2652,3,1,3,0,8305835
1010,4,1,3,1,3493942
884,2,2,2,2,2968004
904,2,1,2,0,2927150
2500,3,1,3,2,7863143
3256,1,4,2,2,10043260
2168,1,4,2,1,6775805
1960,1,3,2,1,6127243
4136,2,2,1,2,12608668
3224,1,4,2,0,9923058
4678,5,1,1,0,14372355
2548,4,3,2,1,8059850
4646,2,4,3,2,14339866
1216,3,2,1,0,3831048
2323,3,2,1,0,7280462
2581,4,3,2,1,8190314
3919,2,3,2,2,12062192
2074,1,3,1,0,6424775
749,1,3,3,1,2516172
1173,5,3,3,0,4016597
2665,5,1,2,0,8314286
1270,1,1,3,0,4077123
4462,3,4,3,1,13831110
4863,3,2,2,2,14955271
2484,5,1,3,1,7866747
1577,4,1,2,2,5010369
735,1,1,1,0,2369196
888,5,4,2,2,3085021
3537,5,3,1,0,11035798
2348,1,4,1,0,7215393
3314,1,2,3,1,10112647
3874,3,2,3,0,11952049
3778,4,2,3,1,11793140
1752,4,2,2,2,5587719
4481,1,1,3,2,13762951
2622,2,1,1,0,8068837
2650,5,4,3,1,8467837
1829,5,3,3,0,5925218
1858,1,2,2,1,5765705
2982,2,4,2,1,9287508
2517,3,1,1,1,7833302
1831,1,1,2,2,5663325
4844,1,3,3,1,14771674
4761,5,3,2,2,14732308
1858,1,3,1,1,5843681
3677,1,4,3,2,11300155
2628,1,1,1,2,8101123
2680,5,1,2,2,8442113
637,3,3,2,0,2148363
3972,3,2,1,1,12162918
3332,1,3,3,0,10286483
4079,5,4,2,1,12797090
3531,3,3,2,1,10866631
4664,3,3,3,0,14211041
3093,3,4,2,2,9603522
4800,5,3,1,1,14856520
4318,5,1,2,2,13264312
4638,1,2,2,0,14178862
4323,4,3,3,2,13479740
4542,3,4,1,1,13965551
2406,4,2,3,1,7586681
1260,5,4,2,1,4252763
3945,5,2,2,0,12255554
1399,5,2,3,1,4669923
4955,4,3,3,0,15361982
3447,5,1,3,2,10767994
2219,1,3,1,1,6791957
780,5,4,2,1,2736135
3766,2,4,3,1,11574135
2387,4,2,2,2,7550813
3766,2,2,1,1,11506281
1166,5,1,1,0,3819632
4688,1,3,1,2,14257147
1171,3,4,1,2,3807491
2469,5,2,2,2,7867716
4656,1,1,1,2,14004846
3622,4,4,1,2,11225920
4400,2,2,3,0,13519324
1023,2,4,1,2,3323958
2893,2,1,3,1,8968583
3617,4,1,1,2,11120987
3093,1,4,1,2,9506207
2468,4,3,3,2,7882746
2253,2,4,1,2,6995107
2796,5,2,2,2,8855263
2761,3,3,2,0,8605296
2786,4,2,1,0,8720821
4702,4,4,2,2,14556407
3378,1,3,3,0,10340525
4643,1,2,1,1,14185399
4144,4,4,1,2,12782702
4932,2,4,3,1,15144642
2555,3,3,3,1,8092870
1776,1,4,3,2,5564003
