area,bedrooms,bathrooms,stories,parking,price
3266,2,1,1,1,10059983
802,5,2,3,1,2798455
1138,1,2,3,1,3641250
555,2,4,2,2,2019442
1025,2,4,2,2,3412914
4623,3,1,1,1,14148458
2625,3,3,2,2,8154959
3787,5,4,2,2,11887372
864,2,4,3,1,2992362
2146,2,4,3,2,6869461
1418,3,4,2,0,4524516
3297,1,2,2,2,10047553
2031,1,4,2,0,6325881
3845,4,2,1,1,11786958
2406,3,4,1,2,7477801
3586,4,3,1,1,11088726
2575,3,1,2,1,8016704
1213,5,3,2,1,4218948
1562,2,4,1,1,4993433
2476,5,4,1,1,7945613
1796,3,4,2,2,5775792
625,2,3,3,0,2212978
4096,1,4,1,2,12530693
3783,1,3,2,2,11743156
2103,4,2,2,2,6654720
566,3,1,3,2,2010501
732,3,1,2,0,2495827
2656,1,3,2,2,8238373
1669,5,2,1,1,5355791
2658,2,3,1,2,8292018
4706,5,2,3,2,14585942
1993,5,4,3,0,6466590
4507,1,2,2,0,13722529
2972,1,2,1,1,8999293
3160,1,2,3,2,9670337
3239,4,1,3,2,10161344
2261,5,2,3,2,7219151
4014,3,4,2,1,12405352
2475,2,4,1,0,7765621
2862,4,4,3,1,9041606
1376,3,2,1,2,4407495
4312,5,3,3,0,13440803
3948,1,3,3,0,12074086
1812,5,4,1,1,5926146
1960,2,1,1,0,6093777
3209,4,3,1,0,10048516
2824,4,2,2,2,8817482
2233,2,3,3,2,7117348
2105,3,4,2,0,6692704
3063,3,1,1,0,9342731
3921,4,3,3,1,12063191
4017,4,3,2,1,12401098
2897,1,4,3,0,8995617
4235,3,1,2,2,13026867
3370,2,1,1,0,10277045
1660,3,4,2,0,5327493
742,1,2,3,2,2489700
3090,4,3,3,2,9771560
1563,4,2,3,1,5017185
4824,1,3,3,1,14765414
3095,2,3,1,1,9493862
1419,4,2,2,1,4571672
505,5,4,1,2,2023811
967,4,4,1,0,3211836
4670,5,3,1,1,14403024
503,1,4,3,1,1916924
1145,1,3,3,2,3776903
617,4,4,3,2,2308251
3428,3,3,2,0,10585381
3051,5,4,3,0,9581639
4789,2,1,2,2,14682032
1346,4,2,3,1,4488567
3262,2,1,3,1,10090330
1641,4,2,1,1,5282841
2310,3,2,1,0,7141273
1223,3,3,1,1,3891604
724,3,2,2,1,2510027
4708,3,1,2,2,14468427
2548,1,1,3,1,7944352
4915,1,4,2,2,15024955
2073,5,1,3,1,6621662
2328,2,4,2,0,7272036
2417,4,2,2,1,7644537
4734,4,1,2,1,14517895
2526,1,2,1,2,7765388
4244,4,1,2,2,13123552
1401,1,1,1,2,4331708
2539,5,4,1,1,8116557
509,2,2,2,1,1818654
760,5,1,3,0,2587118
2173,3,3,3,1,6873232
2719,3,2,3,0,8385782
2560,3,2,2,2,8000166
4213,5,2,3,2,13084084
2119,4,4,1,2,6798742
820,2,3,3,0,2725949
1842,3,2,2,1,5855386
2876,3,1,3,2,8996442
3332,3,1,1,1,10248859
3324,2,4,2,1,10349006
2494,3,1,3,2,7925414
3458,2,2,2,0,10619597
2538,3,1,2,1,7914258
3990,5,2,2,2,12355986
4177,5,1,3,1,12900023
1618,2,3,2,1,5195691
2104,5,4,3,1,6867076
4527,2,4,1,1,13809519
735,5,3,3,1,2619588
2469,5,3,1,0,7754563
4929,2,4,3,0,15119931
2408,4,3,2,2,7613543
875,5,2,3,0,3063025
4030,3,1,2,0,12395853
3135,4,4,1,0,9788105
2070,2,3,3,1,6566806
3060,4,2,2,1,9417423
3891,1,4,1,2,11842304
3465,1,3,1,2,10575177
4143,5,4,3,2,12927430
4350,5,3,1,1,13491991
1372,3,4,2,0,4422054
1752,4,2,1,0,5589346
1814,1,2,1,1,5572744
3398,5,1,2,2,10533955
577,4,4,1,2,2073277
3121,5,1,1,2,9835913
4727,5,4,1,1,14570631
1100,1,3,1,2,3554549
1565,1,3,2,2,4877090
2636,5,1,1,1,8318946
2949,2,4,2,0,9164452
2843,5,1,1,1,8882698
2363,5,2,1,1,7479691
1818,3,1,1,1,5720199
4097,3,1,1,1,12571453
4262,3,3,2,0,13076045
2690,2,1,2,2,8287120
1492,2,4,2,1,4798461
3212,5,3,3,0,10130221
2692,3,1,1,2,8332667
1748,2,2,1,2,5522695
3554,1,1,2,2,10892891
4533,5,1,3,1,14008150
2497,4,1,1,1,7693641
4187,5,3,2,2,12995823
2651,4,4,1,2,8440139
4518,3,2,1,2,13861002
3610,4,1,2,2,11148022
2470,3,4,2,2,7812532
697,1,4,1,2,2374832
3126,4,3,1,0,9676046
1702,5,2,2,2,5597769
2535,3,3,1,1,7929784
977,5,4,1,1,3306004
1754,2,4,2,1,5624818
1422,3,4,1,2,4595519
919,4,3,1,1,3098043
2704,3,2,3,0,8391201
3097,5,1,2,2,9722572
1620,1,3,3,1,5132556
3568,3,4,3,0,11127687
1450,4,3,3,0,4732450
2836,2,4,1,1,8754729
2743,1,1,1,0,8311678
3145,2,1,3,1,9724801
2357,3,2,3,0,7366982
2365,5,4,3,2,7614844
3412,5,2,1,2,10600078
3353,4,2,3,2,10501004
3728,5,1,3,2,11537234
4219,1,3,2,2,12929351
3728,5,3,2,1,11710567
2871,4,2,1,2,9014801
3391,3,1,2,2,10442167
4256,3,4,2,2,13182730
4725,5,3,2,2,14650028
594,2,2,1,0,2055469
3174,3,3,2,2,9756494
2455,5,3,1,2,7840643
1293,4,4,3,1,4325624
2334,5,1,2,0,7324838
2616,3,4,1,1,8139409
4606,4,1,2,2,14103004
3825,5,3,3,1,11924294
3419,1,2,1,1,10373013
3097,4,4,1,2,9700010
3705,1,1,1,0,11264496
1314,2,3,3,0,4239171
845,4,1,3,1,2979986
2849,1,1,3,2,8759578
862,3,1,1,1,2810556
2943,3,3,3,1,9185352
2765,2,2,2,1,8584930
2688,4,2,3,2,8518978
3505,4,2,1,2,10879768
3781,4,1,2,0,11646794
1484,2,3,3,2,4734968
2139,4,1,2,1,6731027
1327,3,2,2,1,4364906
3230,1,2,1,0,9890661
4031,3,3,2,2,12467702
4951,3,1,2,1,15113777
3435,1,4,1,0,10514319
4376,3,4,1,0,13418999
626,2,2,1,1,2157652
3677,1,3,2,1,11229051
3556,3,1,2,2,11014183
1103,5,1,2,0,3642539
3949,3,2,1,1,12183046
4646,2,2,3,0,14239338
4033,4,1,2,2,12411530
3867,3,1,3,1,11905534
3868,4,2,1,2,11979582
4297,5,1,2,0,13226042
2292,3,4,3,2,7307106
3361,1,2,2,2,10287352
3976,4,1,2,0,12325955
3917,5,2,2,2,12277553
2145,1,3,3,0,6768156
1705,1,2,1,1,5278781
3530,1,2,2,0,10759862
3372,1,3,1,0,10257041
3572,3,4,1,1,11122786
2354,3,1,3,0,7408536
4521,3,3,3,1,13991938
3208,5,2,1,1,9981503
4002,5,1,2,0,12278105
1832,5,3,3,2,5919602
701,2,1,2,2,2355881
4007,5,1,2,1,12374866
4712,3,3,2,2,14464114
1074,3,1,1,2,3499257
1036,2,4,2,0,3458682
2125,2,3,1,1,6589938
2622,5,4,1,1,8230719
885,4,2,2,0,2961126
3781,2,1,2,2,11540801
974,1,2,2,1,3161641
917,3,2,2,2,3080794
4100,1,1,1,1,12534024
1454,3,3,2,1,4738734
1705,3,1,2,1,5485692
4620,2,2,1,1,14009806
2490,2,2,3,2,7627357
4072,1,3,3,2,12528149
4880,3,1,1,2,14906161
4658,1,2,3,2,14237860
3213,4,4,1,0,10003789
2703,1,2,2,1,8262798
3620,5,2,2,1,11298158
1466,1,3,3,1,4714809
3932,5,4,2,0,12186012
1188,5,2,3,2,4016318
4743,5,2,3,1,14664406
4201,4,4,2,2,13009459
841,1,1,2,2,2664944
2224,1,1,3,0,6872625
4922,4,2,2,0,15119040
2292,3,2,1,2,7135490
2259,2,1,2,1,6952460
3712,1,3,2,1,11396527
1489,2,4,1,0,4688633
2762,4,4,2,0,8670539
2982,3,3,2,0,9244196
1451,3,3,3,0,4775285
1222,3,3,2,0,3949928
3889,4,3,2,0,12123276
2579,5,3,1,0,8154615
3217,5,3,3,1,10222044
2832,2,4,3,0,8869231
3876,5,3,3,0,12076947
2000,5,1,2,1,6334131
785,3,3,3,1,2717229
3995,3,3,1,2,12379364
2565,2,4,3,0,8032603
1268,1,4,1,0,4047045
3557,2,3,3,0,10991348
4789,2,4,3,0,14719483
2661,4,2,1,2,8337407
3793,4,4,3,1,11863767
1446,2,4,3,1,4657294
3835,2,4,3,0,11831254
4650,2,4,2,0,14265465
1981,5,1,1,0,6271174
2401,4,1,3,2,7569939
3951,2,1,1,2,12083830
4564,3,3,1,1,13953442
554,3,3,1,0,1880849
2323,5,2,3,0,7413749
3962,5,1,3,0,12226075
3579,1,3,1,0,10931006
1332,1,4,2,2,4188265
4908,1,4,1,1,14917750
3306,5,1,2,1,10281621
2990,5,2,1,2,9279668
827,5,2,1,0,2812366
3810,3,4,1,1,11819250
3800,5,2,3,1,11786484
4175,3,1,2,2,12807731
3554,1,4,2,0,10997132
2643,1,3,1,1,8075906
1811,1,3,3,0,5762861
3691,2,2,3,1,11359049
3038,2,4,2,2,9459095
4483,4,4,3,0,13953574
664,4,3,2,2,2377745
4777,4,4,2,1,14782551
1322,2,4,2,2,4350229
1443,2,4,3,2,4676459
4925,4,2,2,2,15116928
1274,4,4,2,1,4230569
2698,5,1,1,0,8404134
3656,4,2,2,2,11294052
4742,5,4,2,0,14643919
4195,3,4,1,1,12741654
3952,2,1,1,0,12009286
1414,4,2,3,2,4706719
1808,2,3,2,2,5650665
4677,2,3,3,2,14357842
1013,2,2,3,2,3481116
2420,3,4,1,2,7608871
4094,1,4,3,2,12679839
1909,4,3,2,1,6066404
3690,1,3,1,1,11292440
4991,1,3,2,1,15153889
2055,1,1,2,0,6345053
1304,2,3,1,0,4184112
1779,5,1,2,1,5747248
4077,2,2,1,0,12413753
3401,2,4,2,0,10516746
1887,1,3,1,2,5895224
3261,2,4,3,2,10196299
3179,1,4,2,0,9780811
2606,5,3,1,0,8244556
4723,4,3,2,1,14630730
3268,1,2,2,0,9978106
4453,5,1,2,2,13761321
3686,4,1,1,0,11282759
3780,3,4,3,1,11767012
3073,1,3,3,2,9536331
3099,1,2,3,2,9569899
4533,3,2,1,2,13895669
736,3,2,3,2,2674091
1804,1,2,1,0,5417663
3930,3,2,2,1,12075167
1801,2,1,2,0,5595813
3041,4,1,3,0,9545845
2551,4,1,1,2,7986764
941,4,3,2,1,3237984
2576,2,4,1,2,8090992
3680,3,2,1,0,11281002
3157,5,3,2,0,9923616
4298,3,2,1,2,13157461
1304,1,1,2,0,4019334
574,4,3,2,0,2181708
2675,3,1,2,2,8343451
4424,5,2,1,0,13654233
2589,1,2,2,1,7922991
540,2,4,1,2,1945517
2581,2,2,2,1,8091911
2122,5,1,2,0,6712127
841,1,2,3,0,2690210
4552,4,4,3,2,14145198
2574,3,4,3,0,8060205
1145,1,1,1,2,3517110
4763,2,3,1,2,14522261
1109,5,2,2,2,3732370
954,5,4,2,2,3302637
3453,3,2,2,2,10755323
2208,5,2,2,1,7128480
3972,5,3,1,2,12366904
3469,1,4,2,1,10696209
3528,4,2,2,0,10916897
3181,3,4,3,2,9928183
4129,1,1,2,0,12627145
4725,4,1,2,2,14521857
3567,1,2,2,1,10887870
1886,1,4,1,1,5938737
4276,5,2,3,1,13274320
3366,4,4,2,0,10546864
3863,3,4,2,2,11958512
4624,3,3,3,0,14282881
648,4,3,2,1,2382988
4350,5,3,1,0,13496241
2558,2,2,2,1,7898528
1636,1,3,1,1,5103848
686,5,3,1,1,2555388
3354,4,1,2,2,10399679
1750,1,4,3,2,5620551
1833,3,4,1,1,5943528
4693,2,3,3,0,14296547
4650,3,4,2,0,14286022
3211,4,1,1,2,9943093
2285,1,1,2,1,6945056
1250,4,3,3,0,4137201
2262,1,1,2,1,6917430
4420,5,4,2,0,13752884
4960,2,2,1,2,15033367
981,5,4,2,1,3507466
653,5,2,2,1,2403494
2024,4,3,2,0,6389308
2620,2,2,1,0,8111320
2843,1,1,3,0,8758848
1740,1,4,3,1,5528061
560,3,2,2,2,1973927
1438,1,4,1,2,4591383
2139,4,3,2,0,6793146
4620,5,3,3,2,14325537
4726,5,1,1,0,14430837
4069,5,3,3,2,12664470
1752,2,2,3,1,5530835
4703,1,3,1,0,14347124
671,4,1,1,2,2366037
1958,2,4,2,1,6171496
4049,3,4,2,2,12516440
4697,4,3,3,1,14570567
2822,4,2,1,1,8799367
2136,4,1,1,2,6730670
3615,5,2,2,2,11239831
4590,4,1,3,1,14133829
3504,1,3,3,1,10792213
829,4,1,2,1,2812440
4140,5,1,1,0,12776703
4394,4,3,2,1,13610267
4607,3,2,2,0,14065052
1841,3,3,2,1,5837989
4163,5,1,2,0,12814631
715,1,3,1,1,2414426
838,1,1,2,1,2806674
4562,2,3,1,1,13912818
3208,5,4,2,2,10105645
3652,4,4,3,2,11478115
2250,5,3,1,1,7114639
2921,2,2,3,0,9086245
1209,5,1,2,0,3985956
4226,5,4,2,1,13060813
4142,2,2,2,2,12640978
4493,1,1,1,0,13582107
988,4,4,3,2,3505147
546,2,4,1,0,1853373
3859,3,3,1,1,11850294
900,1,1,2,2,2910556
4490,3,2,3,0,13716561
3657,1,2,2,1,11195927
4845,4,2,1,1,14777812
890,4,1,2,1,3028359
4353,5,2,3,2,13488561
4930,3,2,2,2,15072897
1128,1,2,3,1,3647639
4732,4,3,3,2,14685699
3430,2,3,2,0,10578812
2021,4,1,1,1,6363382
1326,2,1,2,1,4219090
2000,1,2,1,2,6209116
3794,4,3,1,1,11754401
2919,4,4,2,0,9137285
1434,1,4,1,2,4584725
3542,4,2,1,2,10926090
4997,2,2,2,1,15305569
1966,4,3,2,1,6327122
4061,3,3,2,1,12632045
1114,5,3,1,2,3787692
1682,2,1,3,1,5361454
3723,3,1,1,0,11310973
3167,1,2,3,1,9798084
630,2,1,2,1,2178822
3483,5,3,3,2,11024236
4778,5,3,2,1,14780023
4959,1,1,2,2,15059905
538,1,4,3,1,1869524
4459,2,2,2,0,13567098
4087,4,4,3,0,12699719
1420,1,2,2,2,4402428
3269,4,4,1,2,10168589
4611,3,1,1,1,14077476
992,5,2,2,1,3389360
1631,4,2,2,0,5184530
4021,5,2,3,1,12451306
810,4,3,1,0,2705774
1238,3,3,3,2,4102957
3741,1,4,2,1,11599489
1045,3,1,2,2,3488016
2961,1,3,3,1,9173709
4846,1,2,2,0,14755694
2304,5,3,1,2,7382793
3712,3,1,3,2,11509780
4310,4,3,1,1,13264589
1313,3,2,1,2,4186720
4624,5,4,1,0,14275736
2532,1,2,3,2,7916212
4913,5,1,2,2,15125480
744,2,4,1,1,2456766
771,2,3,1,2,2496827
4011,4,3,1,1,12376948
2271,5,3,2,1,7201717
1762,4,4,2,2,5704174
2924,4,2,3,0,9224811
4861,2,4,2,1,14900307
1420,4,4,3,2,4702476
3930,2,1,3,1,12075437
4935,1,4,3,0,15191047
4984,5,3,3,0,15405965
3124,4,2,3,1,9654223
4260,2,2,1,0,13012503
2550,3,2,2,2,7997321
4000,4,3,1,2,12374506
1665,1,3,3,1,5264041
875,1,3,2,0,2804636
2533,3,3,1,2,7994748
645,2,3,1,2,2113084
4888,4,4,3,2,15128551
931,2,3,1,1,3026382
1204,1,3,1,1,3854672
3132,2,3,1,2,9727783
4994,1,3,1,2,15190663
1463,2,2,1,0,4598648
2734,3,3,3,0,8575899
2541,5,4,3,0,8165666
2328,3,4,1,1,7365636
2608,3,4,3,2,8227079
4568,5,1,3,1,14145895
1438,5,2,2,2,4763162
1306,4,3,1,0,4242204
1963,4,1,3,0,6257689
3915,3,3,3,0,12106009
510,3,1,1,0,1757894
2368,1,1,2,2,7236199
1384,1,4,1,0,4316101
4064,4,4,2,2,12672887
1889,4,1,1,2,5916470
3901,1,4,1,1,11956505
4821,1,1,1,0,14578928
1324,2,2,1,0,4223532
2765,2,4,2,1,8647440
1436,1,4,2,2,4575336
3300,2,4,3,0,10228837
3053,5,2,1,2,9449723
4345,4,1,2,1,13358480
2296,4,3,2,2,7234492
553,1,4,2,0,1898064
1226,3,1,1,2,3906104
3236,1,2,3,2,9934168
3670,2,3,2,0,11339386
2413,3,4,1,0,7485189
2096,2,2,2,2,6519846
2414,5,2,2,2,7637089
2966,2,3,3,1,9203944
3237,5,1,2,0,10027161
1349,5,4,2,2,4519042
2609,2,4,1,0,8102107
502,2,1,1,1,1729492
4755,5,1,3,2,14736065
4569,3,1,1,2,13871589
1392,5,3,1,2,4615009
2530,4,3,3,0,8022094
3660,5,4,2,1,11416880
2876,3,3,3,0,9071384
2433,4,2,1,2,7693383
1880,1,4,3,1,5940848
4181,1,3,2,2,12773201
1790,3,1,3,2,5792572
2140,5,2,1,0,6769049
3182,2,1,1,2,9760251
1487,3,4,3,1,4874622
1718,4,1,2,2,5619155
1855,4,3,3,2,6004174
4765,1,3,2,0,14513817
4635,4,4,2,1,14283446
2060,3,1,3,0,6460525
1918,4,4,2,2,6142430
1454,3,1,1,0,4541463
1483,2,2,3,0,4638502
1474,1,3,2,0,4686076
4633,4,4,1,0,14266837
4472,3,2,3,2,13797955
1413,5,2,1,2,4626378
536,1,4,1,1,1841588
3887,2,4,1,0,12001956
2211,3,2,2,0,6884561
3520,2,1,3,1,10843917
1295,2,2,3,0,4178649
4536,4,4,2,1,14085099
3611,4,2,3,2,11274932
1824,3,1,1,1,5736445
817,5,3,3,0,2848086
2896,3,3,2,1,8987554
2662,5,2,1,2,8317655
3245,2,1,2,0,9821206
2091,1,3,1,2,6512859
3611,3,2,1,2,11109918
4430,3,2,3,1,13659953
2496,5,1,1,2,7849774
1812,2,4,2,0,5748021
1785,2,2,3,2,5741905
4811,5,4,2,2,14923364
2883,2,4,1,1,8962449
3739,4,3,2,2,11611887
2639,1,4,2,1,8228239
2204,3,1,1,1,6790018
862,1,3,3,0,2754122
3104,3,3,2,0,9737333
2216,4,3,1,0,7069815
4951,2,2,3,0,15035724
4786,5,2,3,1,14806194
4238,4,4,3,2,13201495
2969,1,3,2,0,9163148
1056,5,3,2,0,3674960
1325,2,1,2,0,4131929
3308,4,4,3,2,10353615
3219,5,1,2,0,10016941
4008,4,4,1,2,12375821
4241,4,4,2,1,13007293
2074,2,2,2,1,6470637
4498,3,2,3,1,13886877
2629,5,1,2,2,8285976
2903,2,4,1,0,9000202
3829,4,3,3,0,11921050
1088,2,2,1,0,3412650
2512,3,3,3,0,7899401
2047,5,1,3,0,6464741
794,3,2,2,2,2686404
2485,1,2,1,1,7627522
3617,5,4,3,0,11340942
2190,3,1,2,1,6785453
1636,4,4,3,2,5333550
2564,5,2,3,2,8176547
4955,5,1,3,0,15306369
1507,2,2,3,2,4830651
3014,4,1,3,1,9399148
4026,1,2,3,0,12354563
1747,3,3,2,0,5522396
4402,2,3,3,1,13622351
1935,3,4,1,0,6047736
1071,1,3,2,0,3485424
2882,1,2,1,1,8842958
1745,5,2,3,0,5785506
2584,1,3,1,0,7875941
777,3,4,3,1,2624298
2387,4,3,3,2,7673472
1765,4,1,2,1,5551433
1540,5,1,2,0,5010788
1417,3,1,3,1,4630107
1385,3,3,2,0,4493988
3252,1,3,1,0,9947609
521,3,3,2,1,1923047
3691,2,1,2,0,11324871
2853,1,4,1,2,8838353
1186,2,2,2,0,3737170
784,5,3,3,1,2923249
4247,4,4,1,2,13143555
1262,5,2,3,2,4281917
2928,4,2,1,0,9119549
3007,5,2,3,1,9528796
528,3,4,3,0,2026605
1406,2,4,2,0,4524586
3604,4,1,3,1,11185373
4499,1,4,2,1,13787430
3494,2,4,1,0,10797003
3006,1,4,3,2,9292368
4109,2,2,3,0,12639204
4053,2,3,1,2,12384683
1953,5,1,1,0,6271560
3856,4,3,3,1,12016365
1015,4,3,1,2,3394198
538,2,4,2,1,1955435
3842,3,1,1,1,11766460
1386,3,3,1,1,4449990
