area,bedrooms,bathrooms,stories,parking,price
3344,1,3,3,1,10221538
2704,1,1,2,1,8240790
1598,5,4,1,0,5196977
2323,2,3,2,2,7194582
3701,1,2,2,0,11263641
3655,1,3,2,0,11160006
3593,2,2,3,0,11020027
4030,5,4,1,1,12558617
4278,1,3,3,0,13049991
3396,5,1,1,2,10552420
3953,4,1,1,0,12111341
4011,5,3,3,1,12507060
1488,3,4,2,2,4934320
4616,3,4,2,2,14246984
4526,5,1,1,2,13956651
4679,3,3,3,2,14398729
2182,4,4,2,0,6977307
4463,2,1,2,1,13648198
1433,3,2,1,2,4613380
4098,3,3,1,2,12553541
3733,5,2,3,1,11619737
2480,4,2,1,0,7811679
2355,2,4,2,2,7370612
3556,5,4,2,0,11196499
1292,5,4,2,0,4298680
1291,4,3,2,0,4250410
2309,2,2,3,0,7197641
2755,4,3,3,2,8672759
4110,2,4,1,2,12588479
2107,4,2,1,0,6585787
1484,5,3,1,0,4839403
4176,5,3,3,1,13052520
3880,1,1,2,1,11824157
1019,3,3,1,1,3355331
1090,4,4,2,2,3770518
1550,1,3,1,1,4852066
4133,3,2,1,2,12661856
4944,4,3,1,2,15152112
1459,2,1,1,2,4650522
1192,3,2,1,2,3849530
4399,5,2,2,1,13578071
4973,1,1,1,0,15005747
3446,3,4,2,0,10748709
1026,3,2,3,0,3379351
3724,5,4,1,1,11651523
2753,4,2,2,0,8587479
3844,2,2,3,1,11771580
4465,5,4,3,1,13888375
2375,2,2,3,1,7423360
2263,4,4,2,0,7183241
1020,3,1,1,0,3273000
1516,2,4,1,0,4791902
616,1,1,2,2,2008749
2933,1,2,1,1,8969536
1083,5,4,2,2,3766047
894,4,2,1,1,2928870
4288,5,4,3,0,13418953
3268,5,1,1,1,9959168
4667,5,1,2,1,14384762
4360,1,4,2,2,13393304
773,1,1,3,1,2508832
2513,5,2,2,0,7822708
4933,1,2,1,1,14964163
1889,4,3,1,1,6025484
4066,5,1,3,1,12560564
665,1,2,2,2,2183493
2067,2,4,3,1,6609135
1228,5,1,1,1,4029884
2543,5,2,3,2,8023566
4697,4,1,2,2,14463491
3996,3,4,3,2,12371474
1278,3,2,2,2,4125261
713,4,3,2,0,2518882
4262,4,3,1,0,13121224
2076,4,1,1,1,6497869
2948,3,4,1,0,9128789
3436,4,2,2,1,10655460
3617,1,4,3,0,11101970
1091,5,2,2,2,3757450
3220,5,1,1,2,9941540
1213,2,2,1,0,3826956
1435,2,4,3,0,4572029
4837,5,4,1,1,14987800
501,1,1,1,1,1630884
3348,3,4,1,1,10321166
4544,3,2,3,2,14036252
2449,1,1,2,2,7432403
1417,3,2,1,2,4555044
3674,4,4,3,2,11559564
2741,5,1,1,1,8571977
589,5,2,3,2,2211674
2209,1,4,1,2,6814890
2669,3,4,3,2,8491125
4738,2,3,1,2,14530371
3541,2,4,2,0,10890731
605,3,2,1,1,2054068
1386,2,1,3,1,4487338
927,1,3,1,2,3027580
2395,1,4,2,0,7345670
816,3,4,1,1,2768214
1134,2,4,3,1,3750372
2425,1,2,3,2,7557381
2556,1,3,2,2,7928302
3644,4,2,3,1,11306364
2770,4,3,1,1,8668917
1939,1,1,1,0,5914611
1052,3,2,1,1,3596709
1215,5,2,3,1,4101136
4411,5,1,1,2,13592265
2213,1,3,1,1,6931140
3889,1,4,1,2,11848782
1607,1,1,2,1,4995501
4706,3,4,3,1,14480519
750,4,4,3,1,2741750
2930,1,1,3,0,8965282
2554,1,3,2,2,7951004
958,2,4,3,0,3239402
707,3,1,2,1,2440018
1399,1,2,2,0,4413225
3961,2,2,3,2,12191798
3885,5,2,1,1,11955117
521,1,1,1,0,1733454
909,1,2,3,0,3027451
1394,2,4,3,2,4515106
1014,3,2,2,0,3368793
4609,1,2,3,2,14038481
2634,5,4,2,1,8382171
4095,1,2,3,1,12555471
3456,5,4,1,0,10756689
2060,4,2,1,1,6504753
1766,4,4,3,1,5800410
2669,5,2,2,0,8391529
4138,3,4,1,1,12710243
1249,1,1,2,0,3845811
3927,1,4,3,2,12091461
2427,4,2,3,2,7642263
4304,5,2,1,2,13283130
4202,1,3,3,0,12842737
2856,1,4,1,0,8818205
2835,3,1,2,1,8788673
806,2,4,1,1,2825362
4165,4,4,1,1,12774320
2489,4,1,2,1,7812668
1161,2,4,1,1,3740422
811,1,1,1,0,2505197
3420,3,1,3,0,10558511
1582,3,4,2,2,5130769
3471,4,4,1,2,10866890
1254,3,2,2,2,4096562
4630,2,2,2,2,14135359
852,1,3,1,0,2752710
1402,2,3,3,0,4504517
4388,5,4,2,0,13557726
658,4,1,1,1,2251572
2477,3,3,2,1,7782547
1456,5,4,3,2,4901614
2571,3,3,3,1,8109515
903,1,1,3,0,2882675
3279,1,4,1,2,10102880
1887,1,1,1,2,5827005
3953,3,4,3,1,12275411
1455,5,3,1,2,4786617
2212,1,2,3,1,6994804
1773,5,3,1,1,5774506
4311,3,3,3,2,13347769
3125,5,2,2,1,9744989
2882,3,2,3,1,8981383
1941,3,4,3,1,6313789
3479,4,4,1,1,10788853
2297,3,1,1,2,7142713
4890,3,1,1,0,14878929
4509,2,3,1,0,13775394
1894,1,2,1,1,5830167
4781,4,1,1,1,14641842
1769,4,3,2,1,5676284
4214,4,2,3,0,13087725
1029,2,4,3,1,3412686
4123,3,3,3,2,12817882
3458,1,4,2,2,10634743
3414,5,1,3,2,10639312
4091,3,1,2,0,12497960
2647,2,2,2,1,8115428
3869,3,3,2,1,11968929
1439,3,4,3,1,4668801
1025,2,2,2,0,3297104
501,4,1,3,0,1891081
874,4,1,3,0,3008467
2840,1,3,1,0,8628417
4505,1,4,1,2,13780527
3552,4,3,2,0,11083024
2865,5,4,2,0,9013157
2025,3,4,3,0,6490678
4976,5,3,2,1,15310836
2146,3,2,2,1,6767282
513,4,3,3,1,1975563
2778,1,3,2,2,8627057
3655,1,1,2,2,11194957
629,5,1,3,0,2219325
4314,1,3,3,1,13228827
3716,4,3,1,2,11590645
3438,5,1,3,1,10624734
4428,3,4,1,2,13682346
2540,1,3,2,2,7960085
527,2,2,3,0,1786768
2613,1,2,3,0,8035465
1752,3,2,3,2,5651887
4856,5,3,2,0,14943693
2546,3,4,1,2,8056228
4523,2,4,2,2,13961944
4896,4,1,2,1,14948751
3874,1,3,3,0,11844847
3966,5,4,1,0,12346491
3581,4,3,2,0,11149532
4278,3,1,3,1,13264922
1129,5,1,2,1,3723005
769,4,1,2,1,2709960
3139,5,2,3,0,9801304
2493,2,3,3,0,7814016
3391,2,1,1,0,10387617
3932,1,3,2,1,11886304
1780,1,2,3,1,5635560
2860,2,2,3,2,8969228
1075,5,1,1,1,3619794
1807,2,1,1,2,5733666
3692,1,4,3,0,11414258
3678,2,3,1,1,11257139
3234,2,1,3,0,10013950
2712,5,4,2,0,8556301
2852,4,3,1,0,8890120
4068,1,1,2,0,12405589
2155,5,4,2,1,6957404
2079,2,4,2,0,6604556
2703,2,3,3,2,8583433
1890,4,4,2,1,6033131
2242,1,3,2,0,6929583
2425,1,3,2,1,7530818
1119,3,3,3,2,3733840
1774,1,2,2,0,5508214
1456,4,4,2,2,4846790
2439,3,3,1,0,7629145
4453,3,1,3,2,13711366
2881,2,2,2,0,8890386
1468,2,2,1,1,4612806
1816,1,4,3,0,5808226
1543,3,3,3,1,5092169
781,2,4,3,0,2733940
3344,4,2,3,0,10354531
1558,2,3,3,2,5010889
4793,2,1,3,2,14678983
3032,3,3,2,2,9408965
4328,3,2,2,0,13277954
1508,5,1,2,0,4885111
1729,4,3,2,0,5611206
1535,3,1,1,1,4820085
775,1,1,2,1,2563165
3240,4,2,3,0,10052131
2789,4,1,2,2,8676108
1739,3,4,2,2,5588031
625,4,2,3,2,2297393
4565,3,4,2,0,13924174
4812,2,1,2,2,14708964
4368,5,4,2,0,13639467
1708,2,3,1,1,5406563
3749,3,1,2,2,11536466
1418,3,3,3,1,4579770
4423,2,4,3,2,13558348
4903,1,3,2,0,14846848
2469,1,1,2,0,7560458
3293,1,3,2,0,10204345
1391,3,4,3,0,4427146
4970,4,4,3,2,15425010
2533,3,4,1,1,7895114
1864,4,1,1,0,5845225
628,2,4,1,2,2137115
1514,5,1,3,1,4893628
2299,4,3,1,0,7233281
2018,1,4,2,1,6337140
4681,3,3,2,0,14396417
1698,2,2,3,1,5309737
4373,1,3,1,1,13362698
2974,2,2,2,0,9206590
3985,5,3,3,2,12476224
4549,3,1,1,1,13865951
4219,3,3,2,0,12992421
802,5,1,1,1,2737977
4452,3,1,3,1,13724425
1486,4,4,1,2,4839672
2363,2,1,3,1,7364401
4940,1,2,1,1,14903083
3572,5,4,2,0,11181264
3624,4,4,3,0,11274522
1827,1,3,3,2,5806623
2908,1,1,3,1,8983421
4173,5,1,1,1,12828501
3791,4,2,1,1,11694559
4533,1,3,2,2,13867724
1203,1,3,3,1,3907403
1074,4,4,3,0,3701492
3732,3,4,1,2,11578950
3132,1,4,1,0,9587005
4328,2,2,2,0,13303916
3730,4,2,2,2,11607599
988,1,4,1,0,3244257
1847,5,3,3,1,6038335
4181,2,2,2,2,12843290
3673,1,3,1,0,11193140
2167,2,3,1,1,6728811
2137,2,1,3,1,6729766
4614,3,4,1,0,14165229
4053,2,1,1,1,12342421
1500,3,4,2,2,4838868
1350,4,4,1,0,4487755
1888,3,3,1,1,5969631
4212,5,4,2,1,13044663
1867,1,3,3,0,5865071
1321,4,3,3,0,4362953
954,4,4,2,0,3249902
2124,5,3,2,0,6820812
3272,3,3,3,2,10206023
4226,1,3,3,0,12922725
3647,3,2,3,2,11379120
4589,2,3,3,2,14030021
2690,3,2,3,0,8397430
1416,4,2,2,2,4674442
4486,1,3,1,0,13669346
3375,3,3,3,0,10536002
1940,1,2,3,1,6171078
4900,1,2,1,0,14934947
1235,2,3,1,1,3897223
4068,2,3,1,2,12393464
3838,4,4,1,1,11910342
3515,5,2,1,2,10867294
3389,1,2,1,0,10220676
1461,5,4,2,2,4888812
3489,4,2,1,2,10835352
4348,1,1,1,0,13249557
1526,1,2,2,2,4846421
4365,5,4,1,0,13600978
3363,3,1,3,1,10426777
3001,2,3,3,0,9256186
2447,3,4,1,0,7692109
1677,5,4,2,2,5587715
511,2,3,3,1,1882554
4899,3,4,2,0,15119527
3864,2,2,3,1,11885837
3522,1,3,1,1,10793294
3871,3,4,2,2,11994283
3330,2,3,2,0,10378952
542,2,3,2,2,1978063
1443,2,3,3,0,4583164
2890,3,1,3,1,9082629
3045,4,4,3,0,9538341
2911,3,1,1,0,8953684
1504,5,4,3,1,5045415
520,3,2,1,1,1857499
906,2,2,2,0,2982186
1514,1,2,2,2,4715347
4931,3,4,1,0,15127351
2338,3,3,3,1,7449032
3688,2,3,1,2,11387593
1214,1,1,2,1,3756909
4646,1,1,2,1,14085217
4354,5,2,1,2,13399773
4919,3,1,3,1,15093990
640,1,4,3,1,2152417
1463,1,4,1,1,4562862
872,4,1,1,1,2872743
4135,4,1,3,1,12685160
3041,1,1,2,1,9301610
4110,5,1,1,1,12564675
2192,1,2,3,1,6850267
605,2,2,3,1,2095148
2181,3,1,2,0,6771800
4597,5,4,2,0,14217962
4516,2,2,2,1,13804980
3136,5,4,2,0,9887643
2637,2,3,2,2,8286854
3916,3,4,1,0,12108695
4945,3,1,3,1,15266584
4030,4,3,1,1,12473764
1786,2,2,1,0,5565015
3679,4,2,1,1,11334148
4154,2,3,1,2,12710810
2859,4,4,1,2,9003951
944,3,2,2,1,3092027
535,5,1,2,2,2016448
1975,4,3,3,2,6374056
4457,2,1,1,0,13504595
2298,2,3,3,2,7191440
2345,3,2,2,0,7451235
1908,2,4,2,1,5974171
2208,1,3,2,0,6840612
3438,5,3,1,1,10775129
1800,4,1,1,1,5716452
1743,5,2,2,1,5615323
4476,3,1,3,1,13688392
3597,4,2,3,1,11197489
509,4,1,2,0,1705024
2925,1,3,3,1,9063493
2160,3,1,2,2,6781741
3131,2,4,3,2,9826506
1572,1,2,2,1,4868833
3725,1,2,3,2,11428826
1816,5,3,1,0,5849845
4645,5,2,2,0,14335278
4183,5,4,2,1,12951867
3773,1,1,3,1,11506624
645,2,3,2,1,2294995
3540,4,4,2,2,11072966
1962,5,2,2,2,6232794
2084,2,2,1,0,6496161
982,3,4,1,2,3216036
3679,5,1,3,0,11421648
1749,4,1,1,2,5585163
1130,3,3,3,0,3810685
1161,3,2,1,1,3636103
4003,4,4,3,2,12524579
3352,5,1,1,0,10419086
2966,1,3,1,2,9090149
1487,4,2,3,1,4865545
2046,4,2,2,0,6325401
1149,4,3,2,2,3719600
1468,3,3,1,2,4779426
3137,2,1,3,1,9654055
1600,1,4,2,1,5052689
940,5,2,3,0,3261733
1269,5,4,2,2,4278703
1843,2,2,3,2,5826065
4858,4,2,1,1,14913724
4229,1,4,3,1,12922223
4406,5,3,2,0,13695995
2077,5,1,1,2,6579487
4508,4,2,3,2,13893717
3851,2,3,2,0,11765989
2849,1,2,1,0,8699132
4102,2,1,3,1,12560682
1741,2,2,2,1,5405557
1625,1,1,3,0,5044908
3101,1,1,3,0,9462540
1690,5,2,1,2,5523092
4631,5,2,1,0,14249522
4948,1,1,2,0,15082466
572,3,3,1,2,2000501
2414,5,4,2,0,7677443
2972,3,1,3,1,9255327
3546,1,2,3,1,10918206
1207,5,2,2,2,4087049
2304,2,3,3,0,7177609
4213,1,4,1,1,12826016
3064,4,1,3,1,9544228
2975,3,1,1,1,9239045
4110,1,4,2,1,12549965
4755,1,1,2,0,14398653
3323,5,4,3,0,10495492
2235,5,2,3,0,7168817
2085,5,4,1,0,6692770
566,4,1,1,1,1992042
3561,5,4,3,2,11159743
2928,1,3,3,2,9049461
4653,5,2,2,1,14425324
841,2,2,2,1,2821681
3274,5,4,2,2,10245250
3317,4,1,3,2,10384472
3161,2,3,3,1,9878438
1732,1,2,3,1,5448691
4374,1,2,2,0,13333314
2901,3,1,3,0,9053574
1994,2,1,1,2,6157214
4711,3,3,3,1,14629479
1161,2,4,3,2,3924153
4383,2,1,3,0,13425201
4119,4,4,3,0,12795274
2368,3,3,3,2,7528738
2834,4,4,1,0,8783985
3874,2,2,1,1,11946104
1516,1,4,3,2,4934444
4906,2,3,2,1,15081200
707,4,3,3,1,2552537
3165,3,3,3,0,9836985
2993,3,4,3,1,9355284
1132,4,2,2,2,3816678
2602,3,1,2,1,8060372
3459,5,2,2,1,10777632
3583,1,4,1,1,11006319
2431,1,4,2,1,7530033
4219,1,1,1,1,12849197
3062,3,4,1,0,9495112
2179,3,3,2,2,6821594
736,2,3,2,0,2444499
4943,2,3,2,2,15204409
2040,1,3,1,2,6293149
4443,5,3,3,2,13873703
863,2,4,2,2,2935083
2868,2,1,2,2,8845414
785,3,1,2,1,2760629
648,5,3,1,0,2259789
4537,1,4,1,0,13783993
2266,2,2,3,1,7096828
1512,5,2,2,2,5086787
3331,5,4,1,0,10401944
3007,1,3,3,1,9314712
2023,5,1,2,1,6432208
3285,5,4,1,0,10282931
3056,5,2,2,0,9544309
4225,2,2,2,2,12989766
2101,1,2,1,2,6531709
2908,5,3,1,0,9092294
840,5,2,1,2,2853725
3317,2,4,2,1,10275678
2996,1,4,2,2,9348106
2225,3,2,3,2,7003666
2189,2,4,2,1,6903695
3767,1,2,1,2,11430712
4906,5,2,2,1,15076009
761,1,1,3,2,2588018
1942,1,3,3,0,6120576
905,1,3,1,2,2952448
2690,3,1,1,0,8173911
4937,1,1,3,0,14983355
743,3,3,3,0,2619340
4607,5,2,3,0,14178546
1060,3,2,1,0,3412305
4637,5,3,3,1,14429332
3225,5,2,3,1,10049443
1093,3,1,1,1,3435035
2326,2,2,2,0,7143308
3729,4,2,2,2,11583724
3787,1,4,3,1,11643150
4573,4,4,2,2,14202902
633,1,4,2,2,2195050
3638,1,2,2,0,11198026
4419,5,3,2,0,13615125
572,1,1,3,0,1932588
4994,1,2,2,1,15152239
4725,3,3,2,0,14525010
3478,4,2,1,1,10759996
4861,3,1,3,1,14853343
2485,1,2,1,1,7617142
1292,5,1,1,1,4219654
4759,3,2,3,0,14577034
594,3,1,2,1,2098358
1633,2,2,1,0,5047445
737,1,1,3,0,2515550
3446,5,4,2,1,10855684
3030,3,2,3,0,9437437
2460,3,2,1,2,7812265
1548,5,3,2,0,5048535
3029,1,3,2,0,9337568
3464,2,1,3,1,10673134
1463,3,2,2,1,4738873
1036,2,1,1,0,3352805
4723,4,4,1,1,14576447
4179,1,3,1,2,12809089
4687,4,1,3,2,14423480
4224,4,1,2,1,12991692
1042,4,3,2,0,3577914
1345,1,2,2,2,4294842
4103,1,1,1,2,12481416
3536,5,3,2,0,10990337
2994,2,2,1,1,9250329
4985,2,4,2,2,15255926
3219,5,3,1,0,9983191
2384,5,1,2,0,7517746
4638,4,4,3,2,14273875
4849,5,2,3,1,15027553
3701,3,2,1,2,11411847
3210,2,3,1,0,9842359
2453,5,3,2,2,7805894
4350,3,3,2,1,13384033
1189,3,2,3,0,3857543
2450,3,4,2,1,7729228
956,3,2,1,2,3145530
2630,4,1,1,2,8205622
4476,3,2,1,1,13690213
4744,4,1,1,2,14524373
1679,4,4,1,1,5430924
4785,3,3,3,2,14794054
4065,2,3,3,1,12498761
1382,3,2,1,1,4435773
899,3,3,2,0,3042971
1108,3,4,1,0,3569806
2138,2,3,3,1,6792827
2648,1,2,1,2,8236822
1882,1,4,3,2,5971595
1903,4,1,3,2,6090440
1319,4,2,1,1,4266349
3792,2,1,1,1,11597030
1319,5,4,2,1,4452538
919,1,2,3,1,2927466
4719,4,2,2,0,14453693
3802,1,4,1,1,11661365
2008,2,3,3,2,6366748
1267,2,2,2,0,3982694
2544,5,2,2,2,8137013
2639,5,1,2,1,8257014
3529,2,3,1,0,10818788
2049,4,1,1,1,6428424
2264,1,1,1,0,6858065
3145,3,3,3,2,9844247
4216,5,3,1,1,13067605
4981,3,4,3,1,15329616
2793,4,3,2,0,8732190
3208,5,2,2,0,10044024
1400,3,3,1,1,4401243
3584,4,4,2,0,11109749
2509,1,4,1,1,7767671
741,4,4,3,0,2636663
2885,5,3,2,2,9087948
4768,2,3,1,0,14579084
1171,1,1,2,2,3681333
663,3,1,2,0,2347958
964,5,2,1,0,3154274
3542,2,1,2,1,10745400
2942,4,2,2,0,9209946
2855,2,4,2,0,8815802
4778,5,1,2,2,14685646
3057,5,3,3,0,9680236
1045,2,1,2,1,3340136
4335,4,2,2,2,13430518
1093,2,1,1,1,3438479
4304,5,4,3,1,13440126
1959,5,3,1,1,6251428
3993,3,2,1,1,12203009
3101,3,3,1,2,9709530
2944,1,3,3,0,9147823
3172,5,2,1,1,9849667
4700,3,3,1,2,14411080
516,2,3,1,1,1871811
3691,4,1,2,0,11333588
892,2,3,1,2,2899294
924,4,3,3,2,3245503
1071,3,3,3,0,3686524
4131,1,3,2,2,12655691
1620,2,2,3,0,5192490
741,2,4,3,2,2552128
4397,2,1,2,2,13459052
4595,4,3,1,0,14097019
2779,3,3,2,0,8750331
1288,2,2,1,2,4183934
1214,2,4,1,2,4055970
3349,1,3,3,0,10272225
1275,1,2,2,0,4016774
4526,3,1,3,2,13936758
2747,3,1,3,2,8548176
578,5,3,1,2,2160552
4426,1,3,3,0,13583448
1355,5,4,2,2,4527481
2648,4,4,3,1,8368832
1531,5,3,3,0,5014517
3771,2,2,1,2,11485814
4076,5,4,2,0,12720699
4682,3,3,3,1,14390716
3956,4,4,1,0,12187444
4006,2,3,3,2,12394453
907,5,1,2,1,3100469
3211,4,3,3,1,10036723
3588,4,1,3,2,11194531
2168,2,4,1,2,6775727
647,5,3,3,2,2332152
4827,4,4,1,0,14907662
4397,4,1,2,0,13459590
2450,1,3,3,0,7574052
865,4,4,2,2,2999273
2174,1,1,2,2,6724980
4994,5,4,3,0,15458287
3046,5,2,1,1,9557403
1062,5,1,2,0,3628255
4062,3,1,2,1,12432040
2989,5,1,3,2,9360099
